,FILENAME,TEXT,ANNOTATION,START,END,SPEAKER
576,20211108155740hjl5alMAYXX.csv,"Ja, auf uns noch nich direkt, ne, weil die gehen ja jetzt erst mal ins Arbeitsamt, dann, ne. Aber es is natürlich 'n großer Schwung an, ja ähnlichen Berufen auch, ne.",0,00:17:44:29,00:17:54:81,Mitarbeiterin1
577,20211108155740hjl5alMAYXX.csv,Ja.,0,00:17:55:26,00:17:55:43,Kunde
578,20211108155740hjl5alMAYXX.csv,"Und, ähm /",0,00:17:55:55,00:17:56:06,Mitarbeiterin1
579,20211108155740hjl5alMAYXX.csv,"Es is nich grade einfach zu vermitteln dann, wenn nur gewisse Firmen Plätze haben, für diese Tätigkeit, die sie ausgeübt haben, ne, is das natürlich / und bei 300 Mitarbeitern, is das dann natürlich schwierig.",0,00:17:56:08,00:18:06:27,Kunde
580,20211108155740hjl5alMAYXX.csv,"Na ja, wie gesagt, also es gibt eigentlich schon 'n paar berufssbereiche dabei sein, da is auch zum Teil Büro und so dabei, ne, aber die werden schon, also das steht, das hat auch in der Zeitung gestanden, das weiß ich auch schon, dass das so sein wird in einigen Monaten. Deswegen also für alles, äh, wenn Sie in ähnliche Bereiche wollen, kann man nur sagen: ,,Seien Sie schnell, sichern Sie sich noch einen Platz."" Viellei- ja / weil der Schwung wird kommen, ne. Ich mein, viele setzen jetzt wahrscheinlich noch drauf zu warten, äh, bis wirklich die Kündigungen ausgesprochen sind, weil sicherlich langjährige, äh, Mitarbeiter auch noch 'ne Abfindung kriegen werden, ne, wenn die jetzt schon, jetzt schon wechseln zu 'ner anderen Beschäftigung, dann, ähm, würde die ja entfallen. Aber, ähm /",0,00:18:06:81,00:18:47:56,Mitarbeiterin1
581,20211108155740hjl5alMAYXX.csv,Also ich hab /,0,00:18:47:56,00:18:47:98,Kunde
582,20211108155740hjl5alMAYXX.csv,Irgendwann kommt der Schwung.,0,00:18:47:98,00:18:49:10,Mitarbeiterin1
583,20211108155740hjl5alMAYXX.csv,"Ja. Ich hatte auch, ähm, auch immer noch 'n Plan B natürlich für, wenn alle Stricke reißen, dann, ähm, könnt ich auch wieder zurück zur Bundeswehr gehen. Also das wär natürlich die letzte Option, die ich natürlich wählen würde, weil die Bundeswehr hat mir schon Spaß gemacht, und, äh, aber war manchmal wirklich, äh, na ja nich anständig oder gesittet, oder, oder ethisch, wenn man das so nennen will, weil da halt 'n anderer Ton herrscht und alles mögliche. Und, ähm, aber zum Beispiel, wo ich meine Grundausbildung hatte in Germersheim, äh, als Objektschutz in der Luftwaffe, das war natürlich, äh, 'ne Zeit, wo ich wirklich auch Spaß in meinem Beruf hatte, und wo ich auch extra dafür gelernt hab, dass ich, äh, schon nachts, äh, im Halbschlaf wach geworden bin, und mir angefangen habe noch mal den ganzen Tag wieder Revue passieren zu lassen und sowas. Also da war ich ja wirklich nur in diesem Beruf drin, und, ähm, ja fand ich schade, dass mir die Bundeswehr hauptsächlich nur wegen, äh, der, dem Wechsel des St- äh, Standpunktes, wo ich war, äh, also ich sag jetzt mal auf gut deutsch, versaut wurde. Das is dann natürlich blöd, wenn ich dann widerrufen habe, weil ich mich für vier Jahre verpflichtet hatte, aber im Endeffekt würd ich trotzdem sagen, äh, Bundeswehr hier blöd, da gut. Und dann hab ich gesagt, aber trotzdem, wenn ich jetzt, jetzt auch kommendes Jahr hier nich irgendwie, äh, meine beiden Füße irgendwo reinkriege, dann müsst ich wirklich jetzt mal langsam den Schritt erwägen vielleicht zurück zur Bundeswehr zu gehen, wo ich zuletzt als Obergefreiter eingestellt war. Ja, also das is auf jeden Fall, Plan B, den ich auf jeden Fall in der Rückhand habe und den ich auch nutzen kann.",0,00:18:50:10,00:20:28:97,Kunde
584,20211108155740hjl5alMAYXX.csv,"Ja, okay.",0,00:20:29:26,00:20:29:77,Mitarbeiterin1
585,20211108155740hjl5alMAYXX.csv,Ja.,0,00:20:30:13,00:20:30:23,Kunde
586,20211108155740hjl5alMAYXX.csv,"Ja, gut, kann man ja auf jeden Fall ja noch mal gucken, ne. Also die suchen ja auch schon noch mal wieder, ne.",0,00:20:32:27,00:20:38:04,Mitarbeiterin1
587,20211108155740hjl5alMAYXX.csv,"Ja, also eigentlich, äh, wurd ich auch schon von ehemaligen Kameraden, wo ich, äh, weggegangen bin, äh, wurde auch von denen gesagt: ,,Komm doch wieder zurück, äh, die suchen hier Leute, überall Leute, komm doch wieder zurück, hier Corona hat sich ja jetzt gebessert und alles."" Ja. Hab ich aber noch keinen Entschluss gefasst, ob ich das wirklich möchte.",0,00:20:38:26,00:20:55:78,Kunde
588,20211108155740hjl5alMAYXX.csv,"Na ja gut, gut das müssen Sie wissen, ne. Ich mein, Sie wissen ja grundsätzlich wo rauf Sie sich da einlassen. Aber gut, es ist, ähm, ja überall so, dass es sicherlich bei fast jeder Arbeit oder jedem Arbeitgeber Gutes und vielleicht auch mal manches Negative gibt. Das werden Sie nie finden, wo Sie sagen, da sind Sie tausend Prozent, äh,",0,00:20:56:06,00:21:16:59,Mitarbeiterin1
589,20211108155740hjl5alMAYXX.csv,Ja ja.,0,00:21:16:64,00:21:16:80,Kunde
590,20211108155740hjl5alMAYXX.csv,"von allem, ne, überzeugt. Also das stimmt von der Bezahlung, von den Rahmenbedingungen, von den Aufgaben, die man hat, ne. Das /",0,00:21:17:68,00:21:24:90,Mitarbeiterin1
591,20211108155740hjl5alMAYXX.csv,"Ja, aber das war jetzt, äh, schlecht formuliert von mir, //",0,00:21:25:78,00:21:28:44,Kunde
592,20211108155740hjl5alMAYXX.csv,"Nee, ich sag nur. /",0,00:21:28:44,00:21:28:43,Mitarbeiterin1
593,20211108155740hjl5alMAYXX.csv,"ich weiß nich, wie ich es genau erklären sollte. (lacht)",0,00:21:28:43,00:21:30:95,Kunde
594,20211108155740hjl5alMAYXX.csv,"Gut, Ihr Gefühl muss da natürlich auch irgendwo passen, ne. Und natürlich is <dialect>das</dialect> 'ne spezielle Arbeit und es gibt sicherlich Typ Menschen, die können mit der Art, wie man da miteinander umgeht oder in diesem Befehlston oder wie auch immer, und da gibt es ja auch sicherlich welche, die <dialect>das</dialect> schön (lacht), ähm, he, aus, äh, also /",1,00:21:30:95,00:21:50:33,Mitarbeiterin1
595,20211108155740hjl5alMAYXX.csv,"Ja nee, ich war ja weniger / Also ich hab ja auch schon als Koch gearbeitet, also ich hab auch / bin ich ja gewohnt, äh, in der Küche war's aber noch schlimmer. Ähm, aber mir, mir war das halt, ähm, auf körperlicher Sicht halt, ähm, war das halt ziemlich anstrengend gewesen. Und, ähm, ich bin jetzt grad nicht mehr der Fitteste (lacht), und, äh, deswegen, äh, zum Beispiel Ausbildung machen und dann jeden Morgen aufzustehen, (unv.) noch 50 Kilometer, 70 Kilometer mit der Truppe - das is dann mittlerweile, mh, hab ich da jetzt / (lacht)",1,00:21:50:34,00:22:23:40,Kunde
596,20211108155740hjl5alMAYXX.csv,"Ja gut, man kann ja mal einfach gucken. Also es is ja auch nich gesagt, dass / Ich mein, Sie sind ja jetzt, äh, is ja schon 'n paar Jährchen her, ne, dass man da jetzt auch genau wieder in das zurückkommt und genau die gleiche Aufgabe hat, ne. Aber es is jetzt schon 'n Arbeitgeber, der ja schon auch sucht, und ähm, von daher kann's ja 'ne Möglichkeit sein. Da müsste man dann halt sprechen, ne, was, äh, letztendlich dann ihre Aufgabe sein könnte, ne. Und dann muss man halt einfach abwägen, ob man das dann will. Es is ja nich gesagt, dass Sie genau das, ne, wo Sie jetzt vielleicht den Eindruck haben, Sie sind nich mehr so fit wie früher und da is es Ihnen schon schwer gefallen, dass Sie genau das machen. Aber gut, is ja schön, dass Sie 'n, irgendwie n- noch so 'ne, ja, 'n Plan B haben, noch sowas im, im Kopf haben, wo Sie sagen: ,,Na, wenn das jetzt wirklich gar nicht klappt, dann würd ich das auf jeden Fall noch mal als Option mit ins Rennen geben, ne"".",0,00:22:23:40,00:23:14:16,Mitarbeiterin1
597,20211108155740hjl5alMAYXX.csv,"Ja, also wie gesagt, vielleicht irr ich mich ja. Und <dialect>das</dialect> wär der beste Schritt, den ich machen könnte beruflich, dann wieder zurück zur Bundeswehr zu gehen. Oder es könnte halt wie, äh, meiner Versetzung nach Scho- / das könnte dann auch wieder alles, äh, nicht so sein, wie man, äh, <dialect>das</dialect> dann gerne hätte, ne? Und, äh, das war dann 600, 700 Kilometer weit weg ist von daheim und jedes Mal hunderte von Euros für die Hin- und Rückfahrt bezahlt fürs Wochenende nur, <dialect>das</dialect> (unv.) (lacht) Wahre gewesen. Also, da hab ich ja wirklich nur gearbeitet um, äh, unterwegs zu sein, also mit dem Zug.",0,00:23:14:83,00:23:46:40,Kunde
598,20211108155740hjl5alMAYXX.csv,"Ja, ja, gut. Klar, da muss man sich natürlich in gewisser Weise wahrscheinlich auch noch drauf einstellen, äh, dass das da sein kann, //",0,00:23:46:42,00:23:55:36,Mitarbeiterin1
599,20211108155740hjl5alMAYXX.csv,Ja.,0,00:23:55:36,00:23:55:51,Kunde
600,20211108155740hjl5alMAYXX.csv,"// ne, aber, muss man halt da mal sprechen, also, ne, und da mal hören, ne? Gibt es denn so 'ne Deadline, die Sie sich selber so gesetzt haben, und gesagt haben: ,,Mensch, wenn's bis dahin nich geklappt hat, dann, ähm."" /",0,00:23:55:58,00:24:06:17,Mitarbeiterin1
601,20211108155740hjl5alMAYXX.csv,"Ja definitiv. Also Mitte nächstes Jahres, also Anfang, äh, Juni, äh, auf jeden Fall, da, äh, is bei mir wirklich mittlerweile 'n Limit erreicht, weil ich bin kein Fan davon daheim rumzusitzen. Weil /",0,00:24:06:41,00:24:18:71,Kunde
602,20211108155740hjl5alMAYXX.csv,Ja das tut einem auch nich gut.,1,00:24:18:91,00:24:20:25,Mitarbeiterin1
603,20211108155740hjl5alMAYXX.csv,"Äh, ich bin eigentlich nur noch daheim, die Wohnung am, äh, nur am gru- grundreinigen, weil mir manchmal so langweilig is und ich nix zu tun hab. Und dieser innere sozusagen, äh, Bewegungsdrang is dann da und es ist dann da is nix die ganze Zeit auf der Couch sitzen und irgendwelche Filme gucken, so 'n Typ bin ich ja nicht. Also deswegen, äh, helf ich auch oft meiner Mutter oder meinem Vater im Garten <dialect>irgendwas</dialect>, Hauptsache ich bin mal bis drei, vier Tage mal in der Woche irgendwo beschäftigt.",1,00:24:20:60,00:24:46:05,Kunde
604,20211108155740hjl5alMAYXX.csv,"Ja ja ja. Gut, jetzt steht ja das mit dem Weihnachtsbaumverkauf an, ansonsten hätten wir jetzt auch gucken können, ob wir da jetzt irgendwie 'ne Beschäftigungsmöglichkeit für Sie finden. Ähm, aber das würd ich jetzt einfach mal, wenn ins neue Jahr schieben und dann halt gucken, wie das jetzt gelaufen is. Und dann wissen wir ja auch vielleicht mit der [Firma1], was da ist. Das kann man dann schon noch mal gucken, ob wir auch was Aktivierendes haben, wo Sie wenigstens ab und zu mal ausm Haus müssen (lacht), so lang Corona uns lässt, uns nicht wieder alle Türen geschlossen werden!",1,00:24:46:13,00:25:15:93,Mitarbeiterin1
605,20211108155740hjl5alMAYXX.csv,"Ich hab auch von der neuen drei-G-Regelung gehört, die in Österreich jetzt eingesetzt wurde. Ich hoffe, die kommt hier nicht hin, sonst wär ich nämlich ziemlich an- wär ich <dialect>nicht</dialect> so froh drüber über die neue drei-G-Regel. Das /",1,00:25:16:81,00:25:27:93,Kunde
606,20211108155740hjl5alMAYXX.csv,Wie soll die (unv.) aussehen? Hab ich jetzt <dialect>nicht</dialect> aufm Schirm.,1,00:25:27:98,00:25:29:13,Mitarbeiterin1
607,20211108155740hjl5alMAYXX.csv,"Dass, äh, auf jeden Fall nur Geimpfte oder Genese und ähm, dann müsste man noch extra 'n Test machen, auch wenn man nachweisen kann, dass man geimpft ist, //",1,00:25:29:32,00:25:40:79,Kunde
608,20211108155740hjl5alMAYXX.csv,"Ach so, ja ja!",1,00:25:40:79,00:25:40:96,Mitarbeiterin1
609,20211108155740hjl5alMAYXX.csv,"// (unv.) Test gemacht. Aber ich fand halt, äh, das nich so gut, weil, äh, es heißt ja, die sollen teurer für Nichtgeim- also für Nichtgeimpfte, die werden jetzt teurer, die Coronatests. Und, äh, weil wenn Sie sich nich impfen lassen, dann müssen Sie halt 'n Test machen, der kostet dann sechs mal sechs, acht Euro. Aber ich seh <dialect>das</dialect> halt nicht ein als Geimpfter da noch extra 'n Tests zu machen für sechs, acht Euro, wenn ich irgendwo nur zum Friseur will. // <dialect>Das</dialect> wär, das wär ja die drei-G-Regel.",1,00:25:40:98,00:26:03:98,Kunde
610,20211108155740hjl5alMAYXX.csv,"Ja gut, da wird halt die Struk- / n- n- ja gut, drei-G-Regel is es in dem Sinn. Also die wollen zusätzlich Tests für Geimpfte einführen okay. Was a- also man muss natürlich jetzt ganz klar sagen, die Z- also die Zahlen sind natürlich jetzt gerade nicht am steigen, nur von den Ungeimpften, <dialect>das</dialect> is so, sind auch viele, die geimpft sind, infiziert worden, ähm, haben vielleicht 'n leichteren Verlauf, äh, können's aber auch weitergeben, klar, mit weniger, mit weniger Potenzial, sag ich mal vielleicht. Aber es is ja nich so, dass man's nich bekommen kann. Und irgendwie muss man natürlich jetzt sehen, ähm, ja, allein dass, ich bin geimpft, schützt einen halt nicht zu 100 Prozent, ne.",1,00:26:04:00,00:26:45:10,Mitarbeiterin1
611,20211108155740hjl5alMAYXX.csv,Ja.,1,00:26:45:21,00:26:45:46,Kunde
612,20211108155740hjl5alMAYXX.csv,"Und da muss ma natürlich 'n bisschen gucken, dass ma wieder von den Zahlen runterkommen und deswegen wird's, macht's schon Sinn, dass auch Geimpfte mal getestet werden zwischendurch. Wir machen es hier auch. Klar, muss man natürlich gucken, ob das dann kostenpflichtig is oder ob man sagt, einmal in der Woche is das jetzt vielleicht auch, ne, für jeden Bürger wieder auch jeden Geimpften möglich 'n kostenlosen Test zu machen, um einfach zu gucken unter denen, die geimpft sind, hat man da jetzt auch, ne, 'ne Infektion und merkt's vielleicht aber auch nicht einmal, ne. Das / Ma will das ja auch nich, ne, sagen, Ihre Oma is krank, Sie sind viel da, ne, wollen sie ja da auch nich mit hinnehmen, zum Beispiel, ne. Das is dann auch Vorwürfe machen, je nachdem, ne, wenn man's dann zu so 'ner Personengruppe bringt, die dann auch wirklich gefährdet is, ne.",1,00:26:45:69,00:27:30:85,Mitarbeiterin1
613,20211108155740hjl5alMAYXX.csv,"Ja, also ich beschwer mich ja nich komplett, aber ich find's jetzt auch ganz in Ordnung normalerweise, aber da würd ich die Leute gerne drum bitten, dass, äh, Nichtgeimpfte mehr für einen Test bezahlen bisschen als die Geimpften, dass die Geimpften weniger bezahlen müssen.",1,00:27:31:35,00:27:45:29,Kunde
614,20211108155740hjl5alMAYXX.csv,"Gut ja. Muss natürlich, muss ja eh irgendwie bezahlbar bleiben, klar, ne. Was da an Geldern benötigt wurde, allein für Corona is schon wahrscheinlich heftig. Gut, wart ma das einfach ab. Aber ich glaub schon, dass wir da nich drum rum kommen, dass auch Geimpfte ab und zu mal 'n Test machen müssen.",1,00:27:45:31,00:28:00:14,Mitarbeiterin1
615,20211108155740hjl5alMAYXX.csv,"Also ich war ja nur jetzt hier beim Friseur gewesen, ähm, in der [Straßename1] ganz am Ende rechts, äh, da bin ich auch nur hingegangen um mir die Seiten und, äh, den Nacken kurz schneiden zu lassen, nur kurz zu rasieren und schneiden, mehr war das nicht. Und dafür hab ich fast 30 Euro bezahlt, wegen dem Test, den ich da noch machen musste. Und das fand ich dann natürlich nich so super, he. Weil das Geld kann man ja auch noch irgendwo anders gebrauchen, anstatt für so 'n Test zu machen, obwohl man geimpft ist. Das is dann /",1,00:28:00:20,00:28:26:94,Kunde
616,20211108155740hjl5alMAYXX.csv,Okay. Aber normalerweis- ja machen die <dialect>das</dialect> so?,1,00:28:26:94,00:28:32:32,Mitarbeiterin1
617,20211108155740hjl5alMAYXX.csv,"Also bei mir haben sie's gemacht, also, he.",1,00:28:32:48,00:28:33:73,Kunde
618,20211108155740hjl5alMAYXX.csv,"Ja aber die haben 'nen Test gemacht mit Ihnen, haben Sie grad gesagt.",1,00:28:33:81,00:28:35:30,Mitarbeiterin1
619,20211108155740hjl5alMAYXX.csv,Ja ja genau.,1,00:28:35:30,00:28:36:04,Kunde
620,20211108155740hjl5alMAYXX.csv,Hab ich das richtig verstanden?,1,00:28:38:92,00:28:39:13,Mitarbeiterin1
621,20211108155740hjl5alMAYXX.csv,"Ja ja, die /",1,00:28:39:14,00:28:39:20,Kunde
622,20211108155740hjl5alMAYXX.csv,Also Sie wollten zum Friseur gehen und waren geimpft.,1,00:28:39:20,00:28:39:43,Mitarbeiterin1
623,20211108155740hjl5alMAYXX.csv,"Ja, und die haben aber trotzdem mit mir 'n Test gemacht.",1,00:28:39:45,00:28:41:00,Kunde
624,20211108155740hjl5alMAYXX.csv,Und den mussten Sie bezahlen?,1,00:28:41:06,00:28:42:14,Mitarbeiterin1
625,20211108155740hjl5alMAYXX.csv,Genau.,1,00:28:42:68,00:28:42:81,Kunde
626,20211108155740hjl5alMAYXX.csv,Oder deswegen war es so teuer.,1,00:28:42:84,00:28:43:91,Mitarbeiterin1
627,20211108155740hjl5alMAYXX.csv,"Ja, der kam auch auf die Rechnung drauf. Die hat gesagt ich muss /",1,00:28:44:29,00:28:47:39,Kunde
628,20211108155740hjl5alMAYXX.csv,"Ja gut. Also das is nicht generell so, glaub ich. Vielleicht wären Sie besser, sonst fragen Sie jetzt noch mal beim Friseur. Was die, also, ich hatte das bisher noch nicht, ne.",1,00:28:47:40,00:28:56:00,Mitarbeiterin1
629,20211108155740hjl5alMAYXX.csv,"Mhm (bejahend). Also da war ich auch schon bisschen so, mh, jetzt hab ich so viel Geld wieder ausgegeben, nur um mir die Haare schneiden zu lassen.",1,00:28:57:06,00:29:04:72,Kunde
630,20211108155740hjl5alMAYXX.csv,"Ja ja, ne, klar, ich mein, wenn man 'n Friseur gefunden hat, wo man froh ist und, äh, zufrieden, da will man natürlich nich gleich wieder wechseln. Aber da wär's sicherlich vielleicht beim anderen Friseur fast nebenan, in [Ortsname3] gibt's ja wirklich en Masse, ähm, ohne den Test ausgekommen, ne. Noch is es ja so. Klar kann das sein, dass das kommt, müssen wir halt abwarten. Klar, natürlich für Sie in Ihrer finanziellen Situation sind natürlich auch 15 Euro für 'n Test oder so das / wer will das machen. Nee, oder so, wer will das dann machen? Das is klar, muss ich auch schon sagen. Überleg ich ja dann auch schon, ne, ob ich dann jede Woche für 15 Euro 'n Test mache, ne.",1,00:29:04:88,00:29:37:36,Mitarbeiterin1
631,20211108155740hjl5alMAYXX.csv,Ja.,1,00:29:37:63,00:29:37:80,Kunde
632,20211108155740hjl5alMAYXX.csv,"Aber man muss natürlich gucken, klar, wie ma jetzt da auch 'n bisschen in der Krise das bewältigen. Und vielleicht wird's ja dann auch eher kostenfrei, dass man zumindestens wieder die Geimpften nich ganz rausnimmt, ähm, ne, sondern auch ja, weiß ich nich, wenn ich jetzt ins Krankenhaus jemanden besuchen möchte oder im Altenheim oder so, dass man dann auch sagt, das muss halt zusätzlich 'n Test sein, ne.",1,00:29:38:06,00:29:58:04,Mitarbeiterin1
633,20211108155740hjl5alMAYXX.csv,"Ja, das is auch wieder was ganz anderes. Also ich mein /",1,00:29:58:23,00:30:01:57,Kunde
634,20211108155740hjl5alMAYXX.csv,"Ja ja, ne. Und wie viel's dann kostet, ja, warten wir's mal ab. Aber irgendwie muss man natürlich wieder 'n bisschen gucken. Die Maßnahmen, die bisher ergriffen wurden, wurden uns als Lösung dargestellt, muss man ganz klar so sagen. Aber, ähm, es scheint nicht alleine die Lösung zu sein, ne. Jetzt haben wir natürlich höhere Zahlen, als wir's letztes Jahr hatten. Und letztes Jahr saßen wir komplett im Lockdown.",1,00:30:01:66,00:30:20:89,Mitarbeiterin1
635,20211108155740hjl5alMAYXX.csv,He he.,1,00:30:20:92,00:30:21:06,Kunde
636,20211108155740hjl5alMAYXX.csv,"Is so. Vielleicht is ja aber ab 01. November Lockdown. Da waren die Geschäfte zwar noch offen, aber alles andere an Freizeit war geschlossen.",1,00:30:21:08,00:30:34:81,Mitarbeiterin1
637,20211108155740hjl5alMAYXX.csv,Ja.,1,00:30:35:21,00:30:35:36,Kunde
638,20211108155740hjl5alMAYXX.csv,"Na ja, warten wir's ab. Wir werden's erleben, es is leider noch nich vorbei.",1,00:30:35:68,00:30:39:14,Mitarbeiterin1
639,20211108155740hjl5alMAYXX.csv,"Ja das stimmt, leider.",1,00:30:39:14,00:30:41:69,Kunde
640,20211108155740hjl5alMAYXX.csv,"Es is noch nich vorbei. Ähm, ja okay, dann, ähm, bin ich jetzt grad am überlegen, wie ich das mach, also ich kann jetzt hier ohnehin nix ausdrucken, muss mal überlegen, weil wir ja noch 'ne Vereinbarung bräuchten. Oder wir lassen jetzt einfach mal die zwei Dinge, jetzt die anderthalb Monate mal so, dass Sie den Weg mal gehen,",0,00:30:41:70,00:31:01:88,Mitarbeiterin1
641,20211108155740hjl5alMAYXX.csv,Ja.,0,00:31:02:29,00:31:02:41,Kunde
